,user_id,X,pr_value
15263,-8700006350385581056,18573,2.954841e-06
15264,   60598846149454240,18574,2.954664e-06
15265,-2263569989435715072,18575,2.954643e-06
15266,-2869349120299989504,18576,2.954619e-06
15267,-3506225573748214272,18577,2.95458e-06
15268, 6470364546531699712,18578,2.954565e-06
15269, 8491286499450159104,18579,2.954451e-06
15270, 3049160339010644480,18580,2.954448e-06
15271, -853824762978737920,18581,2.954414e-06
15272,-7010558865241368576,18582,2.954369e-06
15273, 1257814540128290304,18583,2.954184e-06
15274, 8432515784127806464,18584,2.954183e-06
15275, 3383757207457466368,18585,2.954034e-06
15276, 6183241156772788224,18586,2.953897e-06
15277, 2762556876655187456,18587,2.953887e-06
15278, 6981415172442104832,18588,2.953867e-06
15279,-5867256153640877056,18589,2.953797e-06
15280,-8886906469091111936,18590,2.953759e-06
15281,-2024511525539389184,18591,2.953731e-06
15282,-4362043440232826368,18592,2.953671e-06
15283, 4809496113471265792,18593,2.953597e-06
15284,-2640902528241240064,18594,2.953557e-06
15285,-4793090693673084928,18595,2.95352e-06
15286,-6568392264848530432,18596,2.953486e-06
15287, 4996948027580468224,18597,2.95335e-06
15288,-7693686297329339392,18598,2.953231e-06
15289,-5555703444088717312,18599,2.953183e-06
15290,-7925568375920570368,18600,2.953029e-06
15291,-6157528468746294272,18601,2.952914e-06
15292,-1764154030173583616,18602,2.952845e-06
15293, 8195998951437885440,18603,2.952823e-06
15294, 7721109256407894016,18604,2.952728e-06
15295,-6390663604597863424,18605,2.952713e-06
15296, 7056117681952418816,18606,2.952674e-06
15297, 4192092034701496320,18607,2.952628e-06
15298, 3569670634493337600,18608,2.952371e-06
15299,-3963079163782520832,18609,2.952184e-06
15300,-1666198480155064320,18610,2.952115e-06
15301,-6860225261943177216,18611,2.951986e-06
15302,-8524382163931442176,18612,2.951899e-06
15303, 2999281098943708672,18613,2.951838e-06
15304, 6069552747910028288,18614,2.951696e-06
15305,  352144368690536320,18617,2.950985e-06
15306,-7796788057696874496,18618,2.95091e-06
15307,-1965896992047999488,18619,2.950844e-06
15308, 3947527271852423168,18620,2.950817e-06
15309, 3255883046250202624,18621,2.950795e-06
15310,-6171457850388686848,18622,2.950695e-06
15311,-5827889304127606784,18623,2.950623e-06
15312,-1947174297579980800,18624,2.950107e-06
15313,-5429032364729499648,18625,2.9501e-06
15314,-2760963593700896768,18626,2.950096e-06
15315,-1659276097488803584,18627,2.950055e-06
15316,-4240335647255099904,18628,2.950035e-06
15317, 1546774501101227520,18629,2.949957e-06
15318, 7385209726298844160,18630,2.949768e-06
15319,-4339009901030551552,18631,2.949612e-06
15320, 4772325003493319680,18632,2.949561e-06
15321,-2470395422318305280,18633,2.949355e-06
15322,-3816380455249044992,18634,2.949283e-06
15323,-2246629536583909632,18635,2.949142e-06
15324,-5533806231918709760,18636,2.949098e-06
15325, 2911920025782086144,18637,2.949093e-06
15326,-5833199835779517440,18638,2.949078e-06
15327, 2074179903772339200,18639,2.94875e-06
15328,-6460137047840208896,18640,2.948672e-06
15329, 3783726334047050240,18641,2.948632e-06
15330, 1322200756193113344,18642,2.9486e-06
15331, 3529946775783513600,18643,2.948479e-06
15332,-2921174804227666432,18644,2.948451e-06
15333,-3721559962100348416,18645,2.948439e-06
15334, 3328263634243527680,18646,2.948395e-06
15335,-3961253483827901440,18647,2.948379e-06
15336, -271773601550668480,18648,2.948368e-06
15337, 2384386544805234176,18649,2.948078e-06
15338,-4312812394537339904,18650,2.948072e-06
15339,-2178908773649516544,18651,2.948002e-06
15340,-4599800703742086656,18652,2.947983e-06
15341, 1515582186164466176,18653,2.947709e-06
15342,-4204243021966227456,18654,2.94767e-06
15343, 6778975448359257088,18655,2.947636e-06
15344, 8989351453742322688,18656,2.947619e-06
15345, 2443800686138445312,18657,2.947612e-06
15346,-6135823936663735296,18658,2.947586e-06
15347, 8521700396737090560,18659,2.947438e-06
15348,  972317975134059648,18660,2.947434e-06
15349, 5768350316983077888,18661,2.947431e-06
15350, 5038773569746498560,18662,2.947411e-06
15351,-5558440498670236672,18663,2.947379e-06
15352, 4134846840258165760,18664,2.947306e-06
15353, 7165818579993000960,18665,2.947288e-06
15354, -312597670495550848,18666,2.947164e-06
15355,-3197106367380135424,18667,2.947153e-06
15356, -652802936122383360,18668,2.947122e-06
15357, 2684356008805023232,18669,2.947044e-06
15358,-3148867846877000704,18670,2.94696e-06
15359,  969822814858802560,18671,2.946792e-06
15360, 1958347920567127296,18672,2.946763e-06
15361,-1119057968446232320,18673,2.946707e-06
15362, 3093559716011056128,18674,2.946319e-06
15363,-2902426886685680128,18675,2.94613e-06
15364,  160334920350785952,18676,2.94595e-06
15365,-2495326681846535680,18677,2.945893e-06
15366, 2964762067842264064,18678,2.945852e-06
15367,  669178254628229248,18679,2.945803e-06
15368, 8337431976392599552,18680,2.945685e-06
15369,-5654032488275539968,18681,2.945565e-06
15370, 3105712268713224192,18682,2.945554e-06
15371,-5125131288609763328,18683,2.945548e-06
15372, 7802969981683144704,18684,2.945547e-06
15373,-8158099927235136512,18685,2.945473e-06
15374, 4735924953474742272,18686,2.945388e-06
15375,  968777602209138432,18687,2.945349e-06
15376, -978453375035775360,18688,2.945324e-06
15377,-3112378299248419840,18689,2.94529e-06
15378,-8900366154229036032,18690,2.945216e-06
15379, 9208243116233098240,18691,2.945173e-06
15380,-8209400093246598144,18692,2.945127e-06
15381,-9059418096303535104,18693,2.944988e-06
15382,-8553338816211266560,18694,2.944965e-06
15383, 1385350309229259520,18695,2.944931e-06
15384,-5551527710546770944,18696,2.944769e-06
15385,-6411447231611558912,18697,2.944696e-06
15386,  218169656678458400,18698,2.944676e-06
15387,  701692630861213696,18699,2.944517e-06
15388,  903825883901822976,18700,2.94427e-06
15389, -318029611909499392,18701,2.944086e-06
15390, 8346499190905145344,18702,2.943775e-06
15391,-4214121783100969472,18703,2.943678e-06
15392, 4728726964368719872,18704,2.94358e-06
15393, 3145509389838150144,18705,2.943578e-06
15394,-8691353174834939904,18706,2.943495e-06
15395, -505128408983309312,18707,2.943494e-06
15396,-1256235518605878784,18708,2.943159e-06
15397, -665619929479781760,18710,2.943158e-06
15398, 7849585098100072448,18709,2.943158e-06
15399, 7421944354908737536,18711,2.943003e-06
15400,-3155118580564857344,18712,2.942821e-06
15401, 4059651094995287040,18713,2.942784e-06
15402,-3055893194371963392,18714,2.9427e-06
15403,-4425874833835499008,18715,2.942678e-06
15404, 6696168297455659008,18716,2.942626e-06
15405, 7079728638428538880,18717,2.942569e-06
15406, 6215072449367337984,18718,2.942422e-06
15407,  839806310072593792,18719,2.942323e-06
15408,  400309036603251136,18720,2.942298e-06
15409, 6109135419462531072,18722,2.942213e-06
15410,-8083287702671540224,18723,2.942207e-06
15411, 7170237812734962688,18724,2.942108e-06
15412, 7991496682226816000,18725,2.94205e-06
15413, 3758986902240768000,18726,2.942019e-06
15414,-8739055902797133824,18727,2.941986e-06
15415,-2108832590019474944,18728,2.941909e-06
15416,-2247671107497466880,18729,2.941888e-06
15417, -554541135372472576,18730,2.94185e-06
15418, 7232411785932675072,18731,2.941755e-06
15419, 6587559940412595200,18732,2.9417e-06
15420,-4438909002560087552,18733,2.941698e-06
15421,-7033249004363993088,18734,2.941561e-06
15422,-7139414064770595840,18736,2.941304e-06
15423,-4228332135415354880,18737,2.941301e-06
15424, 6542651073392194560,18738,2.941161e-06
15425, -920290986787077888,18739,2.941096e-06
15426, 3143715373604242432,18740,2.941048e-06
15427, 2694558957841745920,18741,2.940925e-06
15428,  659716656261252096,18742,2.940824e-06
15429,-4421705198186114048,18743,2.94082e-06
15430,-7933890369975703552,18744,2.940819e-06
15431, 3180447763072251904,18745,2.940796e-06
15432, 3941087033310161408,18746,2.940761e-06
15433, 1289340012675691008,18747,2.94072e-06
15434,-8224354942741756928,18748,2.940708e-06
15435, 8275728010840733696,18749,2.940675e-06
15436,-8818972456066325504,18750,2.940637e-06
15437, 1981914784840473856,18751,2.940556e-06
15438, 5406691001101797376,18752,2.940538e-06
15439, -269190232124156352,18753,2.940531e-06
15440, -446627162485888256,18754,2.940529e-06
15441,-8864234039171880960,18755,2.940411e-06
15442,-1599784732494420992,18756,2.94031e-06
15443, 3772745596386176512,18757,2.940103e-06
15444,-4740331934131595264,18758,2.94008e-06
15445, 2478144957920636416,18759,2.939921e-06
15446,-1686714779122836992,18760,2.939848e-06
15447,-5044378837857354752,18761,2.939765e-06
15448,-3017017750165047296,18762,2.939534e-06
15449,-2437360282732772352,18763,2.939465e-06
15450, 2856725532098231296,18764,2.939288e-06
15451,-5681003639988461568,18765,2.939214e-06
15452,-1744795289915096576,18766,2.938988e-06
15453,-4686209352247584768,18767,2.93898e-06
15454,-1792605747215895808,18768,2.938962e-06
15455, 6719294324120302592,18769,2.938871e-06
15456,  995187719611035648,18770,2.938852e-06
15457,-2404357349828723712,18771,2.938814e-06
15458,  823126424789812096,18772,2.938672e-06
15459, 7471439681452936192,18773,2.938644e-06
15460, 3198239438627616768,18774,2.938636e-06
15461,-1973352424601501952,18775,2.93862e-06
15462,-1826648619055204352,18776,2.938583e-06
15463, 6858103884392202240,18777,2.938528e-06
15464, 3601809994966787072,18778,2.938525e-06
15465,-8495610727933184000,18779,2.938392e-06
15466, 6774758682047967232,18780,2.93837e-06
15467, 2805076498540729856,18781,2.938258e-06
15468,  135167159537598592,18782,2.938226e-06
15469,-7293648975530160128,18783,2.938201e-06
15470,-9221688243368440832,18784,2.938182e-06
15471, 3385980265705609216,18785,2.938147e-06
15472, 6036656840026118144,18786,2.938145e-06
15473, 8283517187951294464,18787,2.938129e-06
15474, 1729002290386143744,18788,2.938096e-06
15475,-2568351851494765056,18789,2.93793e-06
15476,-1921568750131288320,18790,2.93783e-06
15477, 1843556863163798528,18791,2.937722e-06
15478,-8141766275501564928,18793,2.937619e-06
15479,-5489413138975905792,18792,2.937619e-06
15480, 5163473023090705408,18794,2.93753e-06
15481, 4073583340273676800,18795,2.937493e-06
15482, 5991948885063952384,18796,2.937466e-06
15483, 2990008418076115456,18797,2.937461e-06
15484, 7601058016273492992,18798,2.937346e-06
15485, -358214910974161408,18799,2.937256e-06
15486,-7761767683609348096,18800,2.937232e-06
15487, 4358293482902064640,18801,2.937126e-06
15488, 6553666962580536320,18802,2.937083e-06
15489, -879919705005726720,18803,2.937072e-06
15490, -774890633928314112,18804,2.937013e-06
15491, 7312086678374291456,18805,2.936986e-06
15492,-5881292584668241920,18806,2.936975e-06
15493, 7665306354005473280,18807,2.936852e-06
15494, 4226364349575875072,18808,2.936762e-06
15495,-5165502431097183232,18809,2.936576e-06
15496, -809181564644450432,18810,2.936561e-06
15497, 3292906530429815296,18811,2.93649e-06
15498, 8887372868194349056,18812,2.936209e-06
15499,-8898847093376015360,18813,2.935826e-06
15500,-2229021640544785408,18814,2.935732e-06
15501, 2904295245088589824,18815,2.935679e-06
15502,  428817483991069760,18816,2.935422e-06
15503, 7195957935485198336,18817,2.935409e-06
15504,-7929384168006142976,18818,2.93539e-06
15505,-5301680380486915072,18819,2.93538e-06
15506, 6406351237375980544,18820,2.935353e-06
15507,-4295645911093276160,18821,2.935319e-06
15508,-5753819379608702976,18822,2.935301e-06
15509,-5872223997812727808,18823,2.935214e-06
15510, 5114649981599555584,18824,2.935176e-06
15511,-2964852415682955776,18825,2.93516e-06
15512,-6168424822327947264,18826,2.935117e-06
15513, 5164356868993971200,18827,2.934976e-06
15514, 3594328747912429568,18828,2.934913e-06
15515, -608130627109735424,18829,2.934905e-06
15516,  207808765735689856,18830,2.934866e-06
15517,-3981262186638269440,18831,2.934851e-06
15518, 8285291214693614592,18832,2.934763e-06
15519,-2617213056451667456,18833,2.934752e-06
15520, 2291576760366223360,18834,2.934747e-06
15521, 1405830989675253760,18835,2.934705e-06
15522, 4162488796155180544,18836,2.934704e-06
15523,-7089505071177390080,18837,2.934634e-06
15524, 7663505882744840192,18838,2.934621e-06
15525, -319839504377768832,18839,2.934553e-06
15526, 4005785941694714880,18840,2.934355e-06
15527, 6359253201860502528,18841,2.93425e-06
15528, 4932981037228771328,18842,2.934246e-06
15529,    9191964375358744,18843,2.934229e-06
15530, 4797221797997121536,18844,2.934166e-06
15531, 2826407297104321536,18845,2.934132e-06
15532, -584855946974339456,18846,2.934093e-06
15533,-1488162837124342272,18847,2.933954e-06
15534,  -66666716538013648,18848,2.933839e-06
15535, 4997566660799193088,18849,2.933754e-06
15536, 3978177795078730752,18850,2.933647e-06
15537, 8335720196682096640,18851,2.933622e-06
15538,  123846382441924960,18852,2.93359e-06
15539, 7907894970285210624,18853,2.933536e-06
15540, -831325898707757312,18854,2.933492e-06
15541,-3354023495081818624,18855,2.933434e-06
15542, 2232742535309990912,18856,2.93336e-06
15543,-3457866516222397440,18857,2.93334e-06
15544,-6021713461383710720,18858,2.933291e-06
15545, 5274717268329049088,18859,2.933131e-06
15546,-3339996780513483264,18860,2.933098e-06
15547, 6232960291595550720,18861,2.933076e-06
15548,-2661445289682361856,18862,2.933043e-06
15549, 4845497812538378240,18863,2.932968e-06
15550,  -15094176330359466,18864,2.932941e-06
15551, 1958645347260918528,18865,2.932737e-06
15552,-4763828510673561600,18866,2.932692e-06
15553, 4604103632018925056,18867,2.932564e-06
15554,  283246879352080512,18868,2.93241e-06
15555,-6623589832558302208,18869,2.932361e-06
15556, 4627585026817632256,18870,2.932311e-06
15557,-5869152247111348224,18871,2.932284e-06
15558,-7802278057263795200,18872,2.93228e-06
15559, 4711383704914562048,18873,2.932267e-06
15560, 7180458953976477696,18874,2.932261e-06
15561,-6435289184733837312,18875,2.93217e-06
15562, 2490299959272331776,18876,2.932072e-06
15563,  855040686459716096,18877,2.931879e-06
15564, 5488960917869722624,18878,2.931827e-06
15565, 6731247164353929216,18879,2.931748e-06
15566, 7081111399051708416,18880,2.931704e-06
15567,-5920151704374009856,18881,2.931571e-06
15568,-4781745734302350336,18882,2.931404e-06
15569,-7590644068448487424,18883,2.931347e-06
15570,-4089952854154341376,18884,2.931323e-06
15571,-3657945065714938368,18885,2.931165e-06
15572,-5977835881107448832,18886,2.931107e-06
15573, 5182518648745724928,18887,2.931061e-06
15574,  622043154023694592,18888,2.931054e-06
15575, 1473199655228766464,18889,2.930984e-06
15576, -971679668327477888,18890,2.930971e-06
15577, 5837082111428750336,18891,2.930923e-06
15578,-1461947436072209408,18892,2.930769e-06
15579,-7132738153803995136,18893,2.930752e-06
15580,-4117559290514295808,18894,2.930663e-06
15581,-2484588301423788544,18895,2.930592e-06
15582, 6673482475370034176,18896,2.93058e-06
15583,-5812227542682470400,18897,2.93054e-06
15584,  504482077102648576,18898,2.930522e-06
15585, 7835940882648804352,18899,2.930511e-06
15586,-2185989566468778752,18900,2.930502e-06
15587, 7337400474290915328,18901,2.93043e-06
15588, 5519742538735459328,18902,2.930223e-06
15589,  -86962238858135840,18903,2.930189e-06
15590,-5160672886639439872,18904,2.930105e-06
15591,-7450767947885889536,18905,2.930084e-06
15592, 6058085076162406400,18906,2.930061e-06
15593,-4215525963156008960,18907,2.930048e-06
15594, 5036991644137631744,18908,2.930034e-06
15595, 8945545984276962304,18909,2.929891e-06
15596, 6124173117848684544,18910,2.92982e-06
15597, 5866992713623687168,18911,2.929645e-06
15598,-7232562308805299200,18912,2.929578e-06
15599,-3306377713942387712,18913,2.929576e-06
15600,-1856912668603039488,18914,2.929504e-06
15601,-2791627361035810816,18915,2.929362e-06
15602, 5184407437656849408,18916,2.929225e-06
15603,-6769578597672295424,18917,2.929169e-06
15604, 4811595579626632192,18918,2.929076e-06
15605, 7025066776575072256,18919,2.928961e-06
15606, 6168778607756555264,18920,2.928902e-06
15607,-5884240405084038144,18921,2.928885e-06
15608, 1794269881760177152,18922,2.928604e-06
15609, 6919082710408615936,18923,2.928556e-06
15610,  616147661513351552,18925,2.928482e-06
15611,  245587596296038080,18926,2.928466e-06
15612, 6385083287458583552,18927,2.928418e-06
15613,-4430009898518806528,18928,2.928372e-06
15614,-6928683474650579968,18929,2.928305e-06
15615,-4038642210365601792,18930,2.92829e-06
15616, 8812344443520296960,18931,2.928278e-06
15617, 6944584873598981120,18932,2.928258e-06
15618,-5011897661605566464,18933,2.928121e-06
15619, 2050586681200261632,18934,2.928114e-06
15620, 2517908960537855488,18935,2.928057e-06
15621, 1034081986164967296,18936,2.92803e-06
15622,-8878722600399502336,18937,2.928026e-06
15623, 3882490324613467136,18938,2.927991e-06
15624, 6341420579061622784,18939,2.927944e-06
15625, 8125677862246270976,18940,2.92776e-06
15626,-7653939975013366784,18941,2.927678e-06
15627,-4131000889191393792,18942,2.927625e-06
15628, -417562267915700224,18943,2.927554e-06
15629,-7797285130861076480,18944,2.927509e-06
15630,-2223032692349068032,18945,2.927501e-06
15631,-7838700409126179840,18946,2.927363e-06
15632, 8735226856423451648,18947,2.927321e-06
15633,-6995619862757355520,18948,2.927299e-06
